city,month,avg_temp,max_temp,min_temp,avg_score,rain_probability,recommendation,season,temp_range,comfort_index
Miami,2017-03-31,295.57855367801614,303.14,283.92,1.89247311827957,0.10349462365591398,⭐️⭐️,Printemps,19.21999999999997,174.24229349713227
Miami,2017-04-30,298.2185347173708,304.92,287.41,1.8902777777777777,0.09166666666666666,⭐️⭐️,Printemps,17.50999999999999,176.1811208304225
Miami,2017-05-31,300.30924731182796,307.69,290.15,1.9233870967741935,0.06720430107526881,⭐️⭐️,Printemps,17.54000000000002,178.16941935483868
Miami,2017-06-30,300.90433888888884,305.844,295.15,1.7930555555555556,0.19305555555555556,⭐️,Été,10.694000000000017,174.75093666666663
Miami,2017-07-31,302.1817636797594,306.37,296.98,1.8830645161290323,0.10752688172043011,⭐️⭐️,Été,9.389999999999986,178.08325175624273
Miami,2017-08-31,302.06346236559136,306.64,296.63,1.8669354838709677,0.12231182795698925,⭐️⭐️,Été,10.009999999999991,177.56872258064516
Miami,2017-09-30,301.6958124552,308.68,296.86,1.8347222222222221,0.11944444444444445,⭐️⭐️,Automne,11.819999999999993,177.43415413978664
Miami,2017-10-31,300.12303852080123,304.86,287.57,1.6922043010752688,0.19568567026194145,⭐️,Automne,17.29000000000002,174.2032530046225
Miami,2017-11-30,,,,1.0,,⭐️,Automne,,
Miami,2025-06-30,26.26,26.26,26.26,3.0,0.0,⭐️⭐️⭐️,Été,0.0,15.756
Minneapolis,2012-10-31,281.55925505450887,298.17,268.91,1.9139344262295082,0.04514363885088919,⭐️⭐️,Automne,29.25999999999999,167.58124386717864
Minneapolis,2012-11-30,275.6318125,291.57,259.78,1.9638888888888888,0.022222222222222223,⭐️⭐️,Automne,31.79000000000002,164.71242083333334
Minneapolis,2012-12-31,268.27378024193547,285.11,253.87,1.9637096774193548,0.020161290322580645,⭐️⭐️,Hiver,31.24000000000001,160.35942943548386
Minneapolis,2013-01-31,264.5118543458777,277.6475,246.47,1.9596774193548387,0.02956989247311828,⭐️⭐️,Hiver,31.17749999999998,157.82001583333306
Minneapolis,2013-02-28,264.75323893849406,276.94,244.82,1.9970238095238095,0.001488095238095238,⭐️⭐️,Hiver,32.120000000000005,158.80730050595358
Minneapolis,2013-03-31,269.80916994609026,284.21,257.0,1.9623655913978495,0.0228494623655914,⭐️⭐️,Printemps,27.20999999999998,161.20001809668642
Minneapolis,2013-04-30,276.5905641203708,299.4,264.91,1.9305555555555556,0.05,⭐️⭐️,Printemps,34.48999999999995,164.45433847222247
Minneapolis,2013-05-31,286.71477822580647,308.24,273.31,1.8185483870967742,0.12903225806451613,⭐️⭐️,Printemps,34.93000000000001,168.1578991935484
Minneapolis,2013-06-30,292.59623650462913,303.67,280.83,1.7527777777777778,0.22083333333333333,⭐️,Été,22.840000000000032,168.93274190277748
Minneapolis,2013-07-31,295.6026722670255,306.66,283.17,1.8696236559139785,0.11424731182795698,⭐️⭐️,Été,23.49000000000001,173.93418400537658
Minneapolis,2013-08-31,294.8494791666667,307.09,283.99,1.9556451612903225,0.04435483870967742,⭐️⭐️,Été,23.099999999999966,175.57904233870968
Minneapolis,2013-09-30,291.21955495370554,305.31,276.901,1.8611111111111112,0.12777777777777777,⭐️⭐️,Automne,28.408999999999992,170.89839963888997
Minneapolis,2013-10-31,281.77077264785214,298.48,269.849,1.7405913978494623,0.20295698924731181,⭐️,Automne,28.63100000000003,162.9737539112919
Minneapolis,2013-11-30,272.9197928240736,285.47,257.37,1.9319444444444445,0.06111111111111111,⭐️⭐️,Automne,28.100000000000023,161.91854236111084
Minneapolis,2013-12-31,261.84511491935484,279.64,245.982,1.9489247311827957,0.03763440860215054,⭐️⭐️,Hiver,33.65799999999999,155.97803669354838
Minneapolis,2014-01-31,261.59683209524997,277.63,246.1075,1.9448924731182795,0.05510752688172043,⭐️⭐️,Hiver,31.522500000000008,155.30487345069835
Minneapolis,2014-02-28,260.1948198198198,278.27,247.13,1.9776785714285714,0.022321428571428572,⭐️⭐️,Hiver,31.139999999999986,155.44724903474903
Minneapolis,2014-03-31,269.4466733870968,287.27,246.52,1.8723118279569892,0.12768817204301075,⭐️⭐️,Printemps,40.74999999999997,157.83735887096773
Minneapolis,2014-04-30,279.0020934259264,296.62,265.9,1.6319444444444444,0.36666666666666664,⭐️,Printemps,30.720000000000027,156.40125605555582
Minneapolis,2014-05-31,287.6866031836586,303.64,275.25,1.8548387096774193,0.1303763440860215,⭐️⭐️,Printemps,28.389999999999986,168.7006715876145
Minneapolis,2014-06-30,293.37668502567914,302.102666667,281.880192936,1.6416666666666666,0.33194444444444443,⭐️,Été,20.22247373099998,166.06767768207413
Minneapolis,2014-07-31,294.45342550471776,304.69,285.04,1.875,0.11827956989247312,⭐️⭐️,Été,19.649999999999977,173.12366820605644
Minneapolis,2014-08-31,294.6727825403831,302.4,285.993333333,1.6411290322580645,0.3588709677419355,⭐️,Été,16.406666666999968,166.03754049197175
Minneapolis,2014-09-30,288.9966729166666,303.261,272.953666667,1.7222222222222223,0.2777777777777778,⭐️,Automne,30.30733333300003,165.06467041666662
Minneapolis,2014-10-31,281.50986559139784,292.373333333,269.685666667,1.7956989247311828,0.20430107526881722,⭐️,Automne,22.687666665999984,162.77688709677417
Minneapolis,2014-11-30,268.77304166666664,287.250666667,249.471333333,1.8152777777777778,0.18472222222222223,⭐️⭐️,Automne,37.77933333400003,155.7221583333333
Minneapolis,2014-12-31,267.51601680107524,284.759,246.344333333,1.8051075268817205,0.19489247311827956,⭐️⭐️,Hiver,38.414666667000006,154.66283588709675
Minneapolis,2015-01-31,263.3873440860215,277.647333333,242.336666667,2.0,0.0,⭐️⭐️,Hiver,35.310666666,158.0324064516129
Minneapolis,2015-02-28,259.768834077381,274.588666667,244.188333333,2.0,0.0,⭐️⭐️,Hiver,30.40033333399998,155.86130044642857
Minneapolis,2015-03-31,273.9499858870968,292.835333333,246.615,1.9059139784946237,0.09408602150537634,⭐️⭐️,Printemps,46.220333332999985,161.5474108870968
Minneapolis,2015-04-30,282.4708836805556,297.167666667,268.561333333,1.6208333333333333,0.37916666666666665,⭐️,Printemps,28.606333334,158.10753020833334
Minneapolis,2015-05-31,287.89050268817203,300.182,275.979666667,1.5094086021505377,0.4905913978494624,⭐️,Printemps,24.202333333000013,158.01655967741934
Minneapolis,2015-06-30,293.13884065485973,303.614,281.468,1.7472222222222222,0.2513888888888889,⭐️,Été,22.145999999999958,168.3416377262492
Minneapolis,2015-07-31,295.31843797805647,303.63,283.83,1.9301075268817205,0.041666666666666664,⭐️⭐️,Été,19.80000000000001,175.94106278683387
Minneapolis,2015-08-31,293.5040183227648,305.62,281.98,1.8561827956989247,0.11155913978494623,⭐️⭐️,Été,23.639999999999986,172.7556368001105
Minneapolis,2015-09-30,292.402700124593,304.3,276.57,1.8319444444444444,0.10972222222222222,⭐️⭐️,Automne,27.730000000000018,172.14995340808915
Minneapolis,2015-10-31,283.417732114289,301.73,272.37,1.8051075268817205,0.14919354838709678,⭐️⭐️,Automne,29.360000000000014,165.57483281696048
Minneapolis,2015-11-30,277.98691598105836,294.15,260.317651988,1.9,0.06805555555555555,⭐️⭐️,Automne,33.832348011999954,164.75048292196834
Minneapolis,2015-12-31,272.0389704966237,280.58,258.768396683,1.918010752688172,0.051075268817204304,⭐️⭐️,Hiver,21.811603316999992,161.69112423345808
Minneapolis,2016-01-31,264.8482973626478,277.72,246.143557431,1.9865591397849462,0.012096774193548387,⭐️⭐️,Hiver,31.576442569000022,158.54607519178222
Minneapolis,2016-02-29,269.08300551969256,287.22,249.88,1.9669540229885059,0.021551724137931036,⭐️⭐️,Hiver,37.34000000000003,160.8032515876776
Minneapolis,2016-03-31,277.6155202365591,293.65,263.15,1.8561827956989247,0.08736559139784947,⭐️⭐️,Printemps,30.5,163.94834439999997
Minneapolis,2016-04-30,281.47725296916525,299.15,264.62,1.8,0.10694444444444444,⭐️⭐️,Printemps,34.52999999999997,165.6780184481658
Minneapolis,2016-05-31,288.4515326548629,305.46,273.04,1.8400537634408602,0.11155913978494623,⭐️⭐️,Printemps,32.41999999999996,169.72414539936935
Minneapolis,2016-06-30,293.7745187926236,307.03,282.09,1.851388888888889,0.13472222222222222,⭐️⭐️,Été,24.939999999999998,172.22304460890751
Minneapolis,2016-07-31,295.5423343606626,307.33,283.24,1.896505376344086,0.0967741935483871,⭐️⭐️,Été,24.089999999999975,174.42217480994594
Minneapolis,2016-08-31,294.68031347632797,304.775,285.07,1.8198924731182795,0.15994623655913978,⭐️⭐️,Été,19.704999999999984,172.00980098902258
Minneapolis,2016-09-30,290.5488695715694,300.39,280.19,1.7944444444444445,0.19027777777777777,⭐️,Automne,20.19999999999999,168.6209884096083
Minneapolis,2016-10-31,283.631796264707,298.91,270.365,1.8561827956989247,0.14381720430107528,⭐️⭐️,Automne,28.545000000000016,165.86456162979195
Minneapolis,2016-11-30,279.02182824120695,295.15,267.16,1.8847222222222222,0.06111111111111111,⭐️⭐️,Automne,27.989999999999952,165.57976361139083
Minneapolis,2016-12-31,266.7823761495524,277.46,243.39,1.9475806451612903,0.025537634408602152,⭐️⭐️,Hiver,34.06999999999999,159.30329665747337
Minneapolis,2017-01-31,266.5862876344086,277.01,248.66,1.9516129032258065,0.025537634408602152,⭐️⭐️,Hiver,28.349999999999994,159.18564354838708
Minneapolis,2017-02-28,271.83919563044935,288.86,255.09,1.9553571428571428,0.03571428571428571,⭐️⭐️,Hiver,33.77000000000001,162.03208880684102
Minneapolis,2017-03-31,273.55781757997045,290.15,257.15,1.9005376344086022,0.04435483870967742,⭐️⭐️,Printemps,33.0,162.80404538669194
Minneapolis,2017-04-30,282.4014416027639,294.41,270.42,1.7972222222222223,0.08055555555555556,⭐️,Printemps,23.99000000000001,167.02419829499166
Minneapolis,2017-05-31,287.00014784946234,300.89,275.55,1.7741935483870968,0.12231182795698925,⭐️,Printemps,25.339999999999975,168.53073387096774
Minneapolis,2017-06-30,293.76105,307.02,279.15,1.8597222222222223,0.10416666666666667,⭐️⭐️,Été,27.870000000000005,173.13163
Minneapolis,2017-07-31,295.7307366458132,305.95,286.42,1.8870967741935485,0.08870967741935484,⭐️⭐️,Été,19.529999999999973,174.77715166490725
Minneapolis,2017-08-31,292.25159811827956,303.29,284.58,1.793010752688172,0.12768817204301075,⭐️,Été,18.710000000000036,171.5203137096774
Minneapolis,2017-09-30,291.52756110368887,306.58,279.43,1.8972222222222221,0.06666666666666667,⭐️⭐️,Automne,27.149999999999977,172.9165366622133
Minneapolis,2017-10-31,283.30662903225806,298.02,271.41,1.8306451612903225,0.09811827956989247,⭐️⭐️,Automne,26.609999999999957,167.04042903225806
Minneapolis,2017-11-30,273.6717540998809,288.38,260.95,1.9469153515064563,0.028694404591104734,⭐️⭐️,Automne,27.430000000000007,163.34222032219537
Minneapolis,2025-06-30,17.27,17.27,17.27,2.0,0.0,⭐️⭐️,Été,0.0,10.362
Montreal,2012-10-31,283.55387568319424,293.9,271.73,1.9207650273224044,0.057455540355677154,⭐️⭐️,Automne,22.16999999999996,168.40865919924624
Montreal,2012-11-30,274.7713263888889,290.56,264.31,1.9208333333333334,0.0763888888888889,⭐️⭐️,Automne,26.25,162.57112916666668
Montreal,2012-12-31,269.37862567204303,284.15,257.58,1.9489247311827957,0.04838709677419355,⭐️⭐️,Hiver,26.569999999999993,160.1755625
Montreal,2013-01-31,264.6009630824368,279.0,244.15,1.9731182795698925,0.025537634408602152,⭐️⭐️,Hiver,34.849999999999994,157.994448817204
Montreal,2013-02-28,266.367277281744,278.85,243.3,1.9583333333333333,0.03869047619047619,⭐️⭐️,Hiver,35.55000000000001,158.65965208333213
Montreal,2013-03-31,272.6096299640593,282.6,260.415,1.9637096774193548,0.036290322580645164,⭐️⭐️,Printemps,22.185000000000002,162.47706830101623
Montreal,2013-04-30,278.82840347222225,294.18,266.53,1.9041666666666666,0.08888888888888889,⭐️⭐️,Printemps,27.650000000000034,164.63037541666668
Montreal,2013-05-31,288.0724005376344,301.74,272.98,1.825268817204301,0.16801075268817203,⭐️⭐️,Printemps,28.75999999999999,167.80311774193547
Montreal,2013-06-30,291.2118152314819,305.18,280.46,1.8125,0.16527777777777777,⭐️⭐️,Été,24.720000000000027,169.7687558055558
Montreal,2013-07-31,295.00314247311826,307.88,280.92,1.8844086021505377,0.11155913978494623,⭐️⭐️,Été,26.95999999999998,173.65511129032257
Montreal,2013-08-31,293.05152594086024,304.89,283.34,1.836021505376344,0.1639784946236559,⭐️⭐️,Été,21.55000000000001,170.91156072580648
Montreal,2013-09-30,287.9238158333292,304.0,276.354,1.8347222222222221,0.16527777777777777,⭐️⭐️,Automne,27.646000000000015,167.79595616666415
Montreal,2013-10-31,283.3930598342298,298.41,266.133333333,1.6518817204301075,0.34543010752688175,⭐️,Automne,32.27666666700003,159.6729326747314
Montreal,2013-11-30,273.9807895833333,289.095666667,258.09,1.5430555555555556,0.4527777777777778,⭐️,Automne,31.005666667000014,150.80514041666663
Montreal,2013-12-31,265.33231742831583,282.193,250.36,1.5241935483870968,0.4717741935483871,⭐️,Hiver,31.83299999999997,145.0461646505379
Montreal,2014-01-31,267.5465455503696,282.193,249.139181616,1.4112903225806452,0.581989247311828,⭐️,Hiver,33.05381838399998,143.0682499108669
Montreal,2014-02-28,264.562619047619,278.54,247.69,1.8943452380952381,0.10267857142857142,⭐️⭐️,Hiver,30.850000000000023,155.65721428571428
Montreal,2014-03-31,266.663315188172,278.76,250.77,1.8884408602150538,0.11155913978494623,⭐️⭐️,Printemps,27.98999999999998,156.65121491935483
Montreal,2014-04-30,278.6681318518514,296.61,266.13,1.7652777777777777,0.23472222222222222,⭐️,Printemps,30.480000000000018,160.15921244444417
Montreal,2014-05-31,287.16417170698924,300.48,276.31,1.7526881720430108,0.24596774193548387,⭐️,Printemps,24.170000000000016,164.91947076612902
Montreal,2014-06-30,292.72057736072776,303.15,281.65,1.8125,0.1875,⭐️⭐️,Été,21.5,170.00734641643666
Montreal,2014-07-31,294.0056152214516,304.52,285.18,1.9193548387096775,0.0793010752688172,⭐️⭐️,Été,19.339999999999975,174.02433687480644
Montreal,2014-08-31,292.78372966261156,302.4,282.7,1.875,0.12231182795698925,⭐️⭐️,Été,19.69999999999999,172.00088295885726
Montreal,2014-09-30,288.77381208534166,302.55,273.6,1.8888888888888888,0.10972222222222222,⭐️⭐️,Automne,28.94999999999999,169.97262058453833
Montreal,2014-10-31,283.783847461129,297.03,273.96,1.8172043010752688,0.1814516129032258,⭐️⭐️,Automne,23.069999999999993,164.82676008958063
Montreal,2014-11-30,274.7799046446931,290.19,263.115083614,1.8680555555555556,0.125,⭐️⭐️,Automne,27.074916385999984,161.11794278681586
Montreal,2014-12-31,269.42191987222714,280.051,256.154,1.9314516129032258,0.06317204301075269,⭐️⭐️,Hiver,23.89699999999999,159.7579906330137
Montreal,2015-01-31,261.31712607325136,274.85,245.85,1.9623655913978495,0.03763440860215054,⭐️⭐️,Hiver,29.00000000000003,155.6612433858863
Montreal,2015-02-28,258.31037114784823,269.45,245.585666667,2.0,0.0,⭐️⭐️,Hiver,23.86433333299999,154.98622268870892
Montreal,2015-03-31,268.6743820824166,280.276333333,252.367738933,1.8172043010752688,0.1827956989247312,⭐️⭐️,Printemps,27.908594400000027,155.72075828170802
Montreal,2015-04-30,278.75540205921527,292.535333333,263.610666667,1.6888888888888889,0.3111111111111111,⭐️,Printemps,28.924666666000007,157.9199079021958
Montreal,2015-05-31,289.38994831731185,301.47,274.252,1.7728494623655915,0.2271505376344086,⭐️,Printemps,27.218000000000018,166.81945286135485
Montreal,2015-06-30,290.31836944444444,298.543,277.53,1.8055555555555556,0.18333333333333332,⭐️⭐️,Été,21.013000000000034,168.69102166666667
Montreal,2015-07-31,294.52927419354836,305.49,283.02,1.875,0.12231182795698925,⭐️⭐️,Été,22.470000000000027,173.04820967741935
Montreal,2015-08-31,294.2725672043011,304.91,285.19,1.885752688172043,0.11424731182795698,⭐️⭐️,Été,19.720000000000027,173.13612096774193
Montreal,2015-09-30,291.8138087812139,304.82,277.41,1.8958333333333333,0.09444444444444444,⭐️⭐️,Automne,27.409999999999968,172.25495193539498
Montreal,2015-10-31,280.8392666195766,296.04,267.47,1.8938172043010753,0.10349462365591398,⭐️⭐️,Automne,28.569999999999993,165.39872126206856
Montreal,2015-11-30,277.39458279504584,292.17,262.8,1.9083333333333334,0.0875,⭐️⭐️,Automne,29.370000000000005,163.8117496770275
Montreal,2015-12-31,274.77833179357526,289.94,262.03,1.8494623655913978,0.13709677419354838,⭐️⭐️,Hiver,27.910000000000025,160.7540958503387
Montreal,2016-01-31,266.45555441683064,278.944448276,250.41,1.9301075268817205,0.06317204301075269,⭐️⭐️,Hiver,28.534448276000006,157.97817135977579
Montreal,2016-02-29,266.58166596127586,280.41,245.23,1.9022988505747127,0.09626436781609195,⭐️⭐️,Hiver,35.180000000000035,157.06106854228275
Montreal,2016-03-31,272.43441567784276,286.7,252.75,1.868279569892473,0.12634408602150538,⭐️⭐️,Printemps,33.94999999999999,159.6703268260605
Montreal,2016-04-30,277.3743741757681,295.49,262.9,1.9055555555555554,0.09444444444444444,⭐️⭐️,Printemps,32.59000000000003,163.5912911721275
Montreal,2016-05-31,287.77119623655915,304.02,274.08,1.875,0.12365591397849462,⭐️⭐️,Printemps,29.939999999999998,168.95304032258065
Montreal,2016-06-30,290.667075,305.44,280.12,1.7666666666666666,0.23333333333333334,⭐️,Été,25.319999999999993,167.400245
Montreal,2016-07-31,294.81114112903225,304.66,284.77,1.885752688172043,0.11290322580645161,⭐️⭐️,Été,19.890000000000043,173.4995879032258
Montreal,2016-08-31,292.6393935715752,302.57,282.18,1.8521505376344085,0.1478494623655914,⭐️⭐️,Été,20.389999999999986,171.14815227197738
Montreal,2016-09-30,290.8852949662958,303.49,276.35,1.8875,0.1125,⭐️⭐️,Automne,27.139999999999986,171.15617697977748
Montreal,2016-10-31,282.3742435058723,296.065,270.02,1.73252688172043,0.2674731182795699,⭐️,Automne,26.045000000000016,161.40035255513627
Montreal,2016-11-30,276.8028510762847,288.5,269.074,1.9152777777777779,0.06805555555555555,⭐️⭐️,Automne,19.425999999999988,164.04004397910415
Montreal,2016-12-31,268.61603498443816,280.78,249.09,1.9274193548387097,0.07123655913978495,⭐️⭐️,Hiver,31.68999999999997,159.03252421646934
Montreal,2017-01-31,268.1743387096774,277.77,250.65,1.9516129032258065,0.03494623655913978,⭐️⭐️,Hiver,27.119999999999976,159.85621612903222
Montreal,2017-02-28,268.29322578659526,283.77,256.8,1.9732142857142858,0.026785714285714284,⭐️⭐️,Hiver,26.96999999999997,160.17236404338573
Montreal,2017-03-31,268.5074596774193,282.12,251.8,1.9301075268817205,0.06317204301075269,⭐️⭐️,Printemps,30.319999999999993,159.20931451612898
Montreal,2017-04-30,280.57835174686113,297.5,270.8,1.85,0.1375,⭐️⭐️,Printemps,26.69999999999999,164.22201104811668
Montreal,2017-05-31,285.92444892473117,302.83,273.77,1.799731182795699,0.1975806451612903,⭐️,Printemps,29.060000000000002,165.62724999999998
Montreal,2017-06-30,291.4473282280639,304.12,279.48,1.8416666666666666,0.15694444444444444,⭐️⭐️,Été,24.639999999999986,170.160063603505
Montreal,2017-07-31,293.1537632200336,301.15,283.45,1.8629032258064515,0.13440860215053763,⭐️⭐️,Été,17.69999999999999,171.85999986750403
Montreal,2017-08-31,292.5024489247312,302.47,281.77,1.9018817204301075,0.0967741935483871,⭐️⭐️,Été,20.700000000000045,172.5982435483871
Montreal,2017-09-30,290.8369429715875,304.83,278.1,1.9583333333333333,0.03611111111111111,⭐️⭐️,Automne,26.72999999999996,173.41883244961917
Montreal,2017-10-31,285.8013399234382,297.8,272.12,1.9005376344086022,0.09274193548387097,⭐️⭐️,Automne,25.680000000000007,168.69854588954678
Montreal,2017-11-30,274.1793644189383,288.8,260.1,1.872309899569584,0.12338593974175036,⭐️⭐️,Automne,28.69999999999999,160.80604045911048
Montreal,2025-06-30,18.44,18.44,18.44,2.0,0.0,⭐️⭐️,Été,0.0,11.064
Nahariya,2025-06-30,29.97,29.97,29.97,2.0,0.0,⭐️⭐️,Été,0.0,17.982
Nashville,2012-10-31,287.74005062038304,300.37,275.73,1.9576502732240437,0.04103967168262654,⭐️⭐️,Automne,24.639999999999986,171.41284022175103
Nashville,2012-11-30,281.47721527777776,300.53,269.34,1.9597222222222221,0.04027777777777778,⭐️⭐️,Automne,31.189999999999998,167.6779958333333
Nashville,2012-12-31,281.55885080645163,296.07,267.08,1.89247311827957,0.10618279569892473,⭐️⭐️,Hiver,28.99000000000001,165.74982661290323
Nashville,2013-01-31,278.4695417338696,294.41,266.03,1.896505376344086,0.10349462365591398,⭐️⭐️,Hiver,28.380000000000052,163.97688633064436
Nashville,2013-02-28,278.4801007936503,290.9,264.3,1.9657738095238095,0.03422619047619048,⭐️⭐️,Hiver,26.599999999999966,166.06127476190446
Nashville,2013-03-31,279.53748960573387,297.7,267.02,1.9314516129032258,0.06720430107526881,⭐️⭐️,Printemps,30.680000000000007,165.70636473118225
Nashville,2013-04-30,287.7081057870375,303.84,274.55,1.9527777777777777,0.04722222222222222,⭐️⭐️,Printemps,29.289999999999964,171.20819680555581
Nashville,2013-05-31,292.34663776881723,303.95,276.79,1.9556451612903225,0.04435483870967742,⭐️⭐️,Printemps,27.159999999999968,174.0773375
Nashville,2013-06-30,297.4948990740736,307.21,286.06,1.8208333333333333,0.17916666666666667,⭐️⭐️,Été,21.149999999999977,173.12193944444417
Nashville,2013-07-31,297.6310351702513,308.09,287.86,1.825268817204301,0.17473118279569894,⭐️⭐️,Été,20.22999999999996,173.3366856182798
Nashville,2013-08-31,297.61442810677386,306.91,287.074,1.7768817204301075,0.22311827956989247,⭐️,Été,19.836000000000013,171.87510847696754
Nashville,2013-09-30,295.32906995370695,306.69,282.962666667,1.8111111111111111,0.18888888888888888,⭐️⭐️,Automne,23.72733333299999,171.5307753055575
Nashville,2013-10-31,289.625114650539,302.78,269.34,1.8010752688172043,0.1989247311827957,⭐️⭐️,Automne,33.44,167.80732685483952
Nashville,2013-11-30,282.4499473379625,296.05,263.435,1.9180555555555556,0.08194444444444444,⭐️⭐️,Automne,32.61500000000001,167.01163506944414
Nashville,2013-12-31,279.9574643817204,296.88,265.64,1.9045698924731183,0.09408602150537634,⭐️⭐️,Hiver,31.24000000000001,165.15189798387095
Nashville,2014-01-31,275.7633320683777,291.613,256.53,1.9206989247311828,0.0793010752688172,⭐️⭐️,Hiver,35.08300000000003,163.0789669829621
Nashville,2014-02-28,276.9786755952381,298.08,265.15,1.8511904761904763,0.1488095238095238,⭐️⭐️,Hiver,32.93000000000001,161.72291964285714
Nashville,2014-03-31,281.11600994623655,298.63,266.15,1.9059139784946237,0.09408602150537634,⭐️⭐️,Printemps,32.48000000000002,165.84702532258063
Nashville,2014-04-30,289.11742152777776,301.52,272.24,1.7333333333333334,0.26666666666666666,⭐️,Printemps,29.279999999999973,165.47045291666666
Nashville,2014-05-31,293.84695720157663,304.93,279.341,1.8091397849462365,0.19086021505376344,⭐️⭐️,Printemps,25.589,170.58236786933307
Nashville,2014-06-30,297.57709532524444,306.446333333,287.09,1.6875,0.3125,⭐️,Été,19.35633333300001,169.17125719514667
Nashville,2014-07-31,297.81685798617207,308.73,285.57,1.8588709677419355,0.14112903225806453,⭐️⭐️,Été,23.160000000000025,174.4562438239613
Nashville,2014-08-31,298.5146038718508,308.99,287.131333333,1.6989247311827957,0.3010752688172043,⭐️,Été,21.858666667000023,170.07650425859435
Nashville,2014-09-30,294.44501041666666,304.849,283.303,1.913888888888889,0.08611111111111111,⭐️⭐️,Automne,21.545999999999992,174.08367291666664
Nashville,2014-10-31,288.4013010752688,302.618666667,276.006666667,1.625,0.375,⭐️,Automne,26.612000000000023,161.79078064516128
Nashville,2014-11-30,278.1772819444445,291.526,263.587,1.7347222222222223,0.2652777777777778,⭐️,Automne,27.93900000000002,158.94803583333334
Nashville,2014-12-31,278.0802432795699,291.989666667,265.268333333,1.6276881720430108,0.37231182795698925,⭐️,Hiver,26.721333334000008,155.67879112903228
Nashville,2015-01-31,274.51753561827957,289.804333333,256.401666667,1.7809139784946237,0.21908602150537634,⭐️,Hiver,33.402666666000016,158.13794072580646
Nashville,2015-02-28,271.94466666666665,287.210666667,256.326333333,1.8452380952380953,0.15476190476190477,⭐️⭐️,Hiver,30.88433333400002,158.52394285714286
Nashville,2015-03-31,282.37789247311827,295.162666667,259.627,1.5040322580645162,0.4959677419354839,⭐️,Printemps,35.53566666699999,154.54770322580643
Nashville,2015-04-30,289.3496246527778,300.434666667,274.159333333,1.6111111111111112,0.3888888888888889,⭐️,Printemps,26.27533333399998,161.943108125
Nashville,2015-05-31,294.1820725806452,304.274333333,279.155,1.7204301075268817,0.27956989247311825,⭐️,Printemps,25.119333333000043,168.12214677419357
Nashville,2015-06-30,298.37668279904307,307.91,287.163666667,1.8763888888888889,0.12361111111111112,⭐️⭐️,Été,20.746333333000052,175.3176763460925
Nashville,2015-07-31,299.62337124776883,308.3,290.62,1.9153225806451613,0.08333333333333333,⭐️⭐️,Été,17.680000000000007,177.27402274866128
Nashville,2015-08-31,297.1788469698091,309.06,285.07,1.9112903225806452,0.08870967741935484,⭐️⭐️,Été,23.99000000000001,175.64601785930483
Nashville,2015-09-30,295.4372787802111,308.58,281.36,1.925,0.07361111111111111,⭐️⭐️,Automne,27.21999999999997,175.05403393479332
Nashville,2015-10-31,289.22478877374465,303.15,273.12,1.7728494623655915,0.22580645161290322,⭐️,Automne,30.029999999999973,166.76067971585968
Nashville,2015-11-30,285.75583222117774,299.15,265.064,1.9111111111111112,0.08611111111111111,⭐️⭐️,Automne,34.085999999999956,168.87016599937328
Nashville,2015-12-31,284.442601767379,297.0,269.523268637,1.89247311827957,0.10752688172043011,⭐️⭐️,Hiver,27.476731363,167.4397546088145
Nashville,2016-01-31,275.4729738590605,294.63,261.08,1.9556451612903225,0.04435483870967742,⭐️⭐️,Hiver,33.55000000000001,163.95313915414596
Nashville,2016-02-29,279.63699963393674,296.63,265.63,1.9224137931034482,0.07614942528735633,⭐️⭐️,Hiver,31.0,165.49771702174135
Nashville,2016-03-31,286.2111439736102,303.15,272.15,1.9112903225806452,0.08870967741935484,⭐️⭐️,Printemps,31.0,169.0653960615855
Nashville,2016-04-30,289.6190545803722,302.52,275.85,1.9027777777777777,0.09722222222222222,⭐️⭐️,Printemps,26.66999999999996,170.85476608155668
Nashville,2016-05-31,292.5115695887621,305.06,278.04,1.9381720430107527,0.06182795698924731,⭐️⭐️,Printemps,27.019999999999982,173.65210304357984
Nashville,2016-06-30,298.60076626810695,307.92,286.85,1.8944444444444444,0.10416666666666667,⭐️⭐️,Été,21.069999999999993,176.03545976086417
Nashville,2016-07-31,300.2372803198508,308.49,291.11,1.9045698924731183,0.09408602150537634,⭐️⭐️,Été,17.379999999999995,177.3197875467492
Nashville,2016-08-31,299.2165502146169,307.52,289.78,1.8239247311827957,0.1760752688172043,⭐️⭐️,Été,17.74000000000001,174.247672064254
Nashville,2016-09-30,296.82139144410274,307.12,282.34,1.9513888888888888,0.04861111111111111,⭐️⭐️,Automne,24.78000000000003,176.6345015331283
Nashville,2016-10-31,292.04588818285214,303.327,278.526,1.9422043010752688,0.05779569892473118,⭐️⭐️,Automne,24.800999999999988,173.49366194196935
Nashville,2016-11-30,285.2674485072819,303.41,268.63,1.976388888888889,0.02361111111111111,⭐️⭐️,Automne,34.78000000000003,170.4521357710358
Nashville,2016-12-31,278.39410957384,296.44,263.64,1.9475806451612903,0.04973118279569892,⭐️⭐️,Hiver,32.80000000000001,165.54453026043302
Nashville,2017-01-31,280.9254744623656,294.92,258.88,1.9327956989247312,0.06586021505376344,⭐️⭐️,Hiver,36.04000000000002,166.57947822580647
